umbral,precision_clase_0,recall_clase_0,f1_clase_0,balanced_accuracy,f1_macro,precision_clase_1,recall_clase_1,f1_clase_1,puntuacion
0.6100000000000001,0.0737618545837724,0.6862745098039216,0.13320647002854424,0.6288515406162465,0.4266646789466838,0.973421926910299,0.5714285714285714,0.7201228878648234,0.4829085209480496
0.6200000000000001,0.07192118226600985,0.7156862745098039,0.13070725156669652,0.6281990611944437,0.4131115436259321,0.9745166959578208,0.5407118478790833,0.6955158356851677,0.4924376518754125
0.6300000000000001,0.07004608294930875,0.7450980392156863,0.12805391743892164,0.6265714476917047,0.3981083950772678,0.9756554307116105,0.5080448561677231,0.668162872715614,0.5015805199640188
0.6400000000000001,0.06753246753246753,0.7647058823529411,0.12410501193317422,0.6197980898844179,0.38150150563861074,0.9759519038076152,0.47489029741589467,0.6388979993440472,0.5052236250618735
0.6500000000000001,0.06590724165988608,0.7941176470588235,0.1217129977460556,0.6171953423007428,0.3643859106377337,0.9772727272727273,0.4402730375426621,0.6070588235294118,0.514038617671268
0.6600000000000001,0.06389530408006158,0.8137254901960784,0.11848679514632406,0.6104219844934561,0.34667885368331697,0.977751756440281,0.40711847879083374,0.5748709122203098,0.5177885168893515
0.6700000000000002,0.06406480117820323,0.8529411764705882,0.11917808219178082,0.6166217340178393,0.33365790968338166,0.9811320754716981,0.3803022915650902,0.5481377371749825,0.5336200330176756
0.6800000000000002,0.06219426974143955,0.8725490196078431,0.11611219830397912,0.6091170256498504,0.31373586835501877,0.981994459833795,0.3456850316918576,0.5113595384060584,0.537050259299803
0.6900000000000002,0.06086956521739131,0.8921568627450981,0.11396368190356919,0.6038063689639679,0.29581535885506993,0.9832826747720365,0.31545587518283763,0.4776670358065707,0.5413946593474106
0.7000000000000002,0.05886116442738324,0.9019607843137255,0.11051051051051052,0.5923748338926014,0.27486903791333933,0.9830508474576272,0.28278888347147735,0.43922756531616813,0.5398993374484976
0.7100000000000002,0.057125307125307126,0.9117647058823529,0.10751445086705202,0.581674649381937,0.2540677844397372,0.9828571428571429,0.2515845928815212,0.40062111801242234,0.538701925933418
0.7200000000000002,0.055357142857142855,0.9117647058823529,0.10437710437710437,0.5689979063297674,0.23602373443894836,0.9809725158562368,0.22623110677718186,0.3676703645007924,0.5334209683759208
0.7300000000000002,0.053325688073394495,0.9117647058823529,0.10075839653304441,0.5533957610347894,0.21298082428278237,0.9779951100244498,0.19502681618722575,0.3252032520325203,0.5269106359480906
0.7400000000000002,0.05459610027855153,0.9607843137254902,0.1033210332103321,0.5666915230255924,0.19860945807465546,0.9888268156424581,0.17259873232569478,0.29389788293897884,0.5485092858658798
0.7500000000000002,0.05285868392664509,0.9607843137254902,0.10020449897750511,0.5523082953317846,0.17563416438236956,0.9866220735785953,0.14383227693807898,0.251063829787234,0.5424001506880416
0.7600000000000002,0.05238095238095238,0.9705882352941176,0.09939759036144578,0.5486778329079072,0.16205834574252065,0.9885931558935361,0.12676743052169673,0.2247191011235955,0.5439959723819143
0.7700000000000002,0.051697127937336815,0.9705882352941176,0.09816559246405553,0.5425832449020563,0.15174771541070842,0.9873949579831933,0.11457825450999512,0.2053298383573613,0.5413763923783458
0.7800000000000001,0.0511770726714432,0.9803921568627451,0.09727626459143969,0.5382214319174768,0.1361936878512754,0.9899497487437185,0.09605070697220867,0.1751111111111111,0.5426033972911528
0.7900000000000001,0.05060120240480962,0.9901960784313726,0.09628217349857007,0.5331282683721953,0.11879326066232851,0.9936305732484076,0.07606045831301804,0.14130434782608695,0.5434680631627921
0.8000000000000002,0.050049554013875126,0.9901960784313726,0.09528301886792453,0.5277650309270466,0.10894068601218734,0.9925925925925926,0.06533398342272062,0.12259835315645014,0.5411104118195545
0.8100000000000002,0.0498046875,1.0,0.09488372093023256,0.5255972696245734,0.09614315916641498,1.0,0.051194539249146756,0.09740259740259741,0.5431988861206261
0.8200000000000002,0.04910929224843524,1.0,0.09362092703074805,0.5185275475377864,0.08254154014913048,1.0,0.03705509507557289,0.07146215326751293,0.5400459416316947
