umbral,precision_clase_0,recall_clase_0,f1_clase_0,balanced_accuracy,f1_macro,precision_clase_1,recall_clase_1,f1_clase_1,puntuacion
0.5700000000000002,0.0639063906390639,0.696078431372549,0.1170651277823578,0.594504354642881,0.3853996831928278,0.9702495201535508,0.4929302779132131,0.6537342386032978,0.47099175013158595
0.5800000000000002,0.06094420600858369,0.696078431372549,0.11207576953433307,0.5813400445502432,0.37094410391820304,0.9686234817813765,0.4666016577279376,0.629812438302073,0.46541652271118855
0.5900000000000002,0.06177924217462932,0.7352941176470589,0.11398176291793313,0.5899776292769667,0.3620076038669933,0.9712460063897763,0.4446611409068747,0.6100334448160535,0.48250846217629617
0.6000000000000002,0.060821484992101105,0.7549019607843137,0.11257309941520467,0.5875923748338926,0.34968341832570987,0.971815107102593,0.4202827888834715,0.5867937372362151,0.4882195309376364
0.6100000000000001,0.060836501901140684,0.7843137254901961,0.11291460832745237,0.5910842152560682,0.33890797913776566,0.9737470167064439,0.39785470502194054,0.564901349948079,0.4997075136593044
0.6200000000000001,0.060539752005835154,0.8137254901960784,0.11269517990495587,0.5928695710366058,0.32567339298812914,0.9757033248081841,0.3720136518771331,0.5386516060713025,0.5104400035560522
0.6300000000000001,0.05944055944055944,0.8333333333333334,0.11096605744125326,0.5887778319518934,0.3099891570551616,0.9764868603042877,0.3442223305704534,0.5090122566690699,0.5153776326616042
0.6400000000000001,0.05751014884979702,0.8333333333333334,0.10759493670886076,0.5770762229806599,0.29517677869925796,0.9748148148148148,0.32081911262798635,0.4827586206896552,0.5105447368120494
0.6500000000000001,0.058207979071288427,0.8725490196078431,0.10913549969343961,0.5852262406669152,0.28297896479999085,0.9791666666666666,0.2979034617259873,0.45682242990654204,0.5271034023645513
0.6600000000000001,0.057777777777777775,0.8921568627450981,0.10852713178294573,0.5843036873452453,0.26993492382224504,0.9809688581314879,0.2764505119453925,0.4313427158615443,0.5332751144841966
0.6700000000000002,0.05627705627705628,0.8921568627450981,0.10587550901687028,0.5740647794954159,0.25587552026027127,0.9794776119402985,0.25597269624573377,0.4058755315036722,0.5290259057282107
0.6800000000000002,0.05588942307692308,0.9117647058823529,0.10532276330690826,0.5728984426535119,0.24163775960621003,0.9815950920245399,0.2340321794246709,0.3779527559055118,0.5350461758363372
0.6900000000000002,0.055264688772542175,0.9313725490196079,0.1043382756727073,0.5697818376497357,0.2240001237518466,0.9838709677419355,0.20819112627986347,0.3436619718309859,0.5402068822147872
0.7000000000000002,0.05394662123793299,0.9313725490196079,0.10198604401502952,0.5595429297999063,0.2085861452166838,0.9821428571428571,0.18771331058020477,0.3151862464183381,0.5359120332940016
0.7100000000000002,0.05263157894736842,0.9313725490196079,0.09963293130571578,0.548816454909609,0.19195902505260778,0.9798850574712644,0.16626036079960996,0.2842851187994998,0.5313980924867405
0.7200000000000002,0.05231607629427793,0.9411764705882353,0.0991223541559112,0.5466486936071356,0.18126231679935703,0.9811320754716981,0.15212091662603608,0.26340227944280287,0.5336632648834303
0.7300000000000002,0.05201072386058981,0.9509803921568627,0.09862735129639044,0.5444809323046624,0.17030555251865268,0.9826388888888888,0.1379814724524622,0.2419837537409149,0.53590710396446
0.7400000000000002,0.05168776371308017,0.9607843137254902,0.0980980980980981,0.5420693874819552,0.1586677665533818,0.9844357976653697,0.12335446123842028,0.21923743500866552,0.5380238090713548
0.7500000000000002,0.05090909090909091,0.9607843137254902,0.09669462259496793,0.5349996653951683,0.14663603442166123,0.9824561403508771,0.10921501706484642,0.19657744624835455,0.5349856487898863
0.7600000000000002,0.05012787723785166,0.9607843137254902,0.09528439474963539,0.5276861597881474,0.13390275762381726,0.9797979797979798,0.09458800585080449,0.17252112049799911,0.5318265516350978
0.7700000000000002,0.05002526528549773,0.9705882352941176,0.09514656415185008,0.5269810996070783,0.1244272146601947,0.9827586206896551,0.083373963920039,0.15370786516853932,0.5346182047506371
