umbral,precision_clase_0,recall_clase_0,f1_clase_0,balanced_accuracy,f1_macro,precision_clase_1,recall_clase_1,f1_clase_1,puntuacion
0.6200000000000001,0.13829787234042554,0.2549019607843137,0.1793103448275862,0.5879580501142436,0.5600236983102075,0.961323155216285,0.9210141394441735,0.9407370517928287,0.3293478676158708
0.6300000000000001,0.12272727272727273,0.2647058823529412,0.16770186335403728,0.5853027217713024,0.5502163935244082,0.9612002069322297,0.9058995611896635,0.9327309236947792,0.32827509565408897
0.6400000000000001,0.11583011583011583,0.29411764705882354,0.16620498614958448,0.5912323973958185,0.5449529366742852,0.9619852164730729,0.8883471477328133,0.923700887198986,0.340250327814997
0.6500000000000001,0.1103448275862069,0.3137254901960784,0.16326530612244897,0.5939665968776588,0.5397317843846787,0.9624261943102523,0.8742077035592394,0.9161982626469085,0.3472362857291657
0.6600000000000001,0.10714285714285714,0.35294117647058826,0.1643835616438356,0.6033355321650845,0.5348805088467368,0.9636763896532746,0.8537298878595807,0.905377456049638,0.3646466963990766
0.6700000000000002,0.10215053763440861,0.37254901960784315,0.16033755274261605,0.6048508140457548,0.5282376698994917,0.9640651319483436,0.8371526084836665,0.8961377870563675,0.3709148034650222
0.6800000000000002,0.09903381642512077,0.4019607843137255,0.15891472868217055,0.6100491391095688,0.5222014276656235,0.9649223691776884,0.818137493905412,0.8854881266490765,0.3826887029186175
0.6900000000000002,0.0911062906724512,0.4117647058823529,0.1492007104795737,0.6037370579631169,0.510614247839306,0.9645390070921985,0.7957094100438811,0.8720277851990382,0.38127493187336725
0.7000000000000002,0.08966861598440545,0.45098039215686275,0.14959349593495935,0.6116432921291384,0.5039487392977425,0.9658536585365853,0.7723061921014139,0.8583039826605257,0.39799373799883486
0.7100000000000002,0.08433734939759036,0.4803921568627451,0.14348462664714495,0.6105032456668674,0.4910081151452672,0.9662849872773537,0.7406143344709898,0.8385316036433894,0.4064037113871417
0.7200000000000002,0.07763975155279502,0.49019607843137253,0.13404825737265416,0.6002906281966711,0.4762937916076754,0.9655400927766733,0.7103851779619698,0.8185393258426966,0.403980413384447
0.7300000000000002,0.07272727272727272,0.5098039215686274,0.12729498164014688,0.5932734868691504,0.46146921624283066,0.9652294853963839,0.6767430521696733,0.7956434508455145,0.4069116821176082
0.7400000000000002,0.06892230576441102,0.5392156862745098,0.12222222222222222,0.5884766876033689,0.4451392966660142,0.9653136531365314,0.6377376889322282,0.7680563711098062,0.4145622083637458
0.7500000000000002,0.0660486674391657,0.5588235294117647,0.11813471502590674,0.5829222473972524,0.431710278794007,0.9651162790697675,0.6070209653827401,0.7452858425621072,0.41872530363132904
0.7600000000000002,0.06666666666666667,0.6078431372549019,0.12015503875968993,0.592317473064311,0.42140922371704714,0.9672935404742437,0.5767918088737202,0.7226634086744044,0.4397881835144347
0.7700000000000002,0.06519558676028084,0.6372549019607843,0.11828935395814377,0.5914212101222742,0.40806890522977346,0.9679930795847751,0.5455875182837641,0.6978484565014031,0.4494798995191891
0.7800000000000001,0.06302131603336422,0.6666666666666666,0.11515664690939881,0.5868681943767268,0.39037832345469936,0.9683426443202979,0.5070697220867869,0.6656,0.4576251319603016
0.7900000000000001,0.06260869565217392,0.7058823529411765,0.11501597444089456,0.5901425416583016,0.37610654648698294,0.9700897308075773,0.47440273037542663,0.6371971185330714,0.47249689648909765
0.8000000000000002,0.062040816326530614,0.7450980392156863,0.1145440844009043,0.5924417548589402,0.36005821205610844,0.9719827586206896,0.4397854705021941,0.6055723397113125,0.4868966131839447
0.8100000000000002,0.0625,0.803921568627451,0.11598302687411598,0.602107054425866,0.3418780971161728,0.976218787158145,0.40029254022428085,0.5677731673582296,0.5109727561100057
0.8200000000000002,0.06303116147308782,0.8725490196078431,0.11756935270805813,0.613748912534297,0.3195296620273815,0.9824561403508771,0.35494880546075086,0.5214899713467048,0.5389931623651523
0.8300000000000002,0.06046511627906977,0.8921568627450981,0.1132545115121344,0.6013685337616276,0.2926405940295018,0.9830246913580247,0.310580204778157,0.4720266765468692,0.5403768647069552
